"CommonName","DisplayName","HD","TYC","HIP","GaiaDR3","SpectralType","Distance_pc","Multiplicity","FamousInSF"
"Alpha Centauri A","Rigil Kentaurus / Alpha Centauri A","128620",,"71683",,"G2V","4.37","Binary","Star Trek; Babylon 5; many"
"Alpha Centauri B","Toliman / Alpha Centauri B","128621",,"71681",,"K1V","4.37","Binary","Star Trek; many"
"Proxima Centauri","Proxima Centauri",,,"70890",,"M5.5V","4.25","Multiple","Many SF settings"
"Barnard's Star","Barnard's Star",,,"87937",,"M4V","5.96","Single","The Legion of Space; many"
"Sirius A","Sirius","48915","5949-2777-1","32349",,"A1V","8.60","Binary","Heinlein; Clarke; many"
"Procyon A","Procyon","61421","187-2186-1","37279",,"F5IV-V","11.46","Binary","Many SF star maps"
"Tau Ceti","Tau Ceti","10700","584-153-1","8102",,"G8V","11.91","Single","Classic colony target"
"Epsilon Eridani","Epsilon Eridani","22049","588-192-1","16537",,"K2V","10.47","Single","Halo Reach; many"
"61 Cygni A","61 Cygni A","201091","3561-849-1","104214",,"K5V","11.40","Binary","Early interstellar SF"
"61 Cygni B","61 Cygni B","201092","3561-849-1","104217",,"K7V","11.40","Binary","Early interstellar SF"
"Vega","Vega","172167","3105-2070-1","91262",,"A0V","25.04","Single","Contact"
"Altair","Altair","187642","1058-3391-1","97649",,"A7V","16.73","Single","Forbidden Planet (Altair IV)"
"Fomalhaut","Fomalhaut","216956","6932-1080-1","113368",,"A3V","25.13","Single","Many SF settings"
"Arcturus","Arcturus","124897","1472-1436-1","69673",,"K1.5III","36.66","Single","Foundation; many"
"Beta Canum Venaticorum","Beta Canum Venaticorum / Chara","109358","3018-2027-1","61317",,"G0V","27.40","Single","Star Trek (Ceti Alpha V)"
"Sigma Draconis","Sigma Draconis","185144","4421-1993-1","96100",,"G9V","18.85","Single","Many hard-SF lists"
"70 Ophiuchi A","70 Ophiuchi A","165341","4246-1015-1","88601",,"K0V","16.57","Binary","Early SF colony target"
"70 Ophiuchi B","70 Ophiuchi B",,,"88606",,"K4V","16.57","Binary","Early SF colony target"
"Epsilon Indi","Epsilon Indi","209100","9128-1707-1","108870",,"K5V",,"Multiple","Frequent colony candidate"
"Wolf 359","Wolf 359",,,"54035",,"M6V","7.86","Single","Star Trek"
